,TFIDF,username
lakuin,0.0,kaesangp
hal,0.0,kaesangp
keinginan,0.0,kaesangp
ko,0.0,kaesangp
ngerasa,0.0,kaesangp
juga,0.0,kaesangp
emang,0.0,kaesangp
kadang,0.0,kaesangp
suka,0.0,kaesangp
rese,0.0,kaesangp
pas,0.0,kaesangp
kumpul,0.0,kaesangp
keluarga,0.0,kaesangp
nanya,0.0,kaesangp
kapan,0.0,kaesangp
nikah,0.0,kaesangp
lulus,0.0,kaesangp
maap,0.0,kaesangp
sama,0.0,kaesangp
kita,0.0,kaesangp
manusia,0.0,kaesangp
bisa,0.0,kaesangp
salah,0.0,kaesangp
bikin,0.0,kaesangp
hidup,0.0,kaesangp
umpan,0.0,kaesangp
move,0.0,kaesangp
emoticon,0.0,kaesangp
adalah,0.0,kaesangp
caraku,0.0,kaesangp
agar,0.0,kaesangp
terlihat,0.0,kaesangp
kaku,0.0,kaesangp
\xf0\x9f\x98\x89,0.0,kaesangp
sudah,0.0,kaesangp
keren,0.0,kaesangp
lu,0.0,kaesangp
banget,0.0,kaesangp
lemah,0.0,kaesangp
besok,0.0,kaesangp
senin,0.0,kaesangp
wuih,0.0,kaesangp
btw,0.0,kaesangp
gimana,0.0,kaesangp
semalem,0.0,kaesangp
dengan,0.0,kaesangp
chat,0.0,kaesangp
mengakhiri,0.0,kaesangp
dasar,0.0,kaesangp
capek,0.0,kaesangp
dikit,0.0,kaesangp
hambok,0.0,kaesangp
bar,0.0,kaesangp
selo,0.0,kaesangp
podo,0.0,kaesangp
waee,0.0,kaesangp
ternyata,0.0,kaesangp
termasuk,0.0,kaesangp
tindakan,0.0,kaesangp
berbahaya,0.0,kaesangp
cupapimunyanyo,0.0,kaesangp
sesekali,0.0,kaesangp
bodoamat,0.0,kaesangp
gitu,0.0,kaesangp
kek,0.0,kaesangp
jadi,0.0,kaesangp
bule,0.0,kaesangp
bicit,0.0,kaesangp
hilih,0.0,kaesangp
siapa,0.0,kaesangp
udah,0.0,kaesangp
sayangan,0.0,kaesangp
kayak,0.0,kaesangp
pasangan,0.0,kaesangp
giliran,0.0,kaesangp
marah,0.0,kaesangp
sedih,0.0,kaesangp
sendiri,0.0,kaesangp
suruh,0.0,kaesangp
hatiku,0.0,kaesangp
kalau,0.0,kaesangp
kejelasan,0.0,kaesangp
hubungan,0.0,kaesangp
gausah,0.0,kaesangp
berharap,0.0,kaesangp
berlebihan,0.0,kaesangp
belajarlah,0.0,kaesangp
untuk,0.0,kaesangp
apa,0.0,kaesangp
belum,0.0,kaesangp
,0.0,kaesangp
komitmen,0.0,kaesangp
orang,0.0,kaesangp
yang,0.0,kaesangp
ngerasain,0.0,kaesangp
sensasi,0.0,kaesangp
punya,0.0,kaesangp
pacar,0.0,kaesangp
tapi,0.0,kaesangp
ga,0.0,kaesangp
pacaran,0.0,kaesangp
maunya,0.0,kaesangp
cuma,0.0,kaesangp
senengnya,0.0,kaesangp
doang,0.0,kaesangp
diperhatiin,0.0,kaesangp
disayang,0.0,kaesangp
sayang,0.0,kaesangp
gamau,0.0,kaesangp
lebih,0.0,kaesangp
dewasa,0.0,kaesangp
ya,0.0,kaesangp
marahan,0.0,kaesangp
hujat,0.0,kaesangp
di,0.0,kaesangp
sosmed,0.0,kaesangp
hujatan,0.0,kaesangp
pikir,0.0,kaesangp
kami,0.0,kaesangp
ini,0.0,kaesangp
tidak,0.0,kaesangp
lihat,0.0,kaesangp
bagaimana,0.0,kaesangp
semangat,0.0,kaesangp
menjalani,0.0,kaesangp
seninmu,0.0,kaesangp
bilang,0.0,kaesangp
padahal,0.0,kaesangp
special,0.0,kaesangp
itu,0.0,kaesangp
saling,0.0,kaesangp
kemesraan,0.0,kaesangp
dijaga,0.0,kaesangp
pamer,0.0,kaesangp
gas,0.0,kaesangp
jadiin,0.0,kaesangp
cewe,0.0,kaesangp
kenapa,0.0,kaesangp
sih,0.0,kaesangp
kalo,0.0,kaesangp
minta,0.0,kaesangp
galak,0.0,kaesangp
yaudah,0.0,kaesangp
kan,0.0,kaesangp
aku,0.0,kaesangp
terserah,0.0,kaesangp
kamu,0.0,kaesangp
aja,0.0,kaesangp
lah,0.0,kaesangp
buat,0.0,kaesangp
kalian,0.0,kaesangp
malam,0.0,kaesangp
minggunya,0.0,kaesangp
hari,0.0,kaesangp
anak,0.0,kaesangp
tayangnya,0.0,kaesangp
dimana,0.0,kaesangp
bilangnya,0.0,kaesangp
bosen,0.0,kaesangp
deketin,0.0,kaesangp
males,0.0,kaesangp
saja,0.0,kaesangp
kelakuan,0.0,kaesangp
muda,0.0,kaesangp
sibuk,0.0,kaesangp
jaman,0.0,kaesangp
sebuah,0.0,kaesangp
cerita,0.0,kaesangp
pendek,0.0,kaesangp
tamat,0.0,kaesangp
yee,0.0,kaesangp
nyalahin,0.0,kaesangp
penulisan,0.0,kaesangp
film,0.0,kaesangp
nonton,0.0,kaesangp
penasaran,0.0,kaesangp
youuu,0.0,kaesangp
sebenernya,0.0,kaesangp
menghindar,0.0,kaesangp
lindungilah,0.0,kaesangp
indonesia,0.0,kaesangp
baik,0.0,kaesangp
dimudahkan,0.0,kaesangp
dilancarkan,0.0,kaesangp
segala,0.0,kaesangp
urusan,0.0,kaesangp
enteng,0.0,kaesangp
mauuuuuu,0.0,kaesangp
s21,0.0,kaesangp
ganteng,0.0,kaesangp
okeh,0.0,kaesangp
catet,0.0,kaesangp
noted,0.0,kaesangp
thank,0.0,kaesangp
tahun,0.0,kaesangp
bener,0.0,kaesangp
susah,0.0,kaesangp
skip,0.0,kaesangp
saat,0.0,kaesangp
kau,0.0,kaesangp
memutuskan,0.0,kaesangp
pergi,0.0,kaesangp
tak,0.0,kaesangp
menemukan,0.0,kaesangp
tinggal,0.0,kaesangp
permisi,0.0,kaesangp
pak,0.0,kaesangp
presiden,0.0,kaesangp
mohon,0.0,kaesangp
izin,0.0,kaesangp
bertanya,0.0,kaesangp
divaksin,0.0,kaesangp
rasanya,0.0,kaesangp
terima,0.0,kaesangp
kasih,0.0,kaesangp
vaksinnya,0.0,kaesangp
melengkung,0.0,kaesangp
idup,0.0,kaesangp
dia,0.0,kaesangp
2020,0.0,kaesangp
2021,0.0,kaesangp
gampang,0.0,kaesangp
\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\x8c,0.0,kaesangp
tulus,0.0,kaesangp
disangka,0.0,kaesangp
modus,0.0,kaesangp
ah,0.0,kaesangp
aelah,0.0,kaesangp
sep,0.0,kaesangp
jarum,0.0,kaesangp
suntik,0.0,kaesangp
ketemu,0.0,kaesangp
elu,0.0,kaesangp
takut,0.0,kaesangp
marahin,0.0,kaesangp
minder,0.0,kaesangp
atau,0.0,kaesangp
beneran,0.0,kaesangp
minggu,0.0,kaesangp
menggemaskan,0.0,kaesangp
dimulai,0.0,kaesangp
temukan,0.0,kaesangp
jomblo,0.0,kaesangp
reply,0.0,kaesangp
foto,0.0,kaesangp
dan,0.0,kaesangp
caption,0.0,kaesangp
lucu,0.0,kaesangp
rt,0.0,kaesangp
hehe,0.0,kaesangp
pakein,0.0,kaesangp
hestek,0.0,kaesangp
lovestory,0.0,kaesangp
yaa,0.0,kaesangp
good,0.0,kaesangp
luck,0.0,kaesangp
olahraga,0.0,kaesangp
gua,0.0,kaesangp
story,0.0,kaesangp
love,0.0,kaesangp
jodoh,0.0,kaesangp
biro,0.0,kaesangp
cocok,0.0,kaesangp
jadian,0.0,kaesangp
gih,0.0,kaesangp
pada,0.0,kaesangp
jatuh,0.0,kaesangp
cinta,0.0,kaesangp
harus,0.0,kaesangp
patah,0.0,kaesangp
hati,0.0,kaesangp
selamaaatttt,0.0,kaesangp
\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0,0.0,kaesangp
dear,0.0,kaesangp
twitter,0.0,kaesangp
please,0.0,kaesangp
do,0.0,kaesangp
your,0.0,kaesangp
magic,0.0,kaesangp
biasa,0.0,kaesangp
futsal,0.0,kaesangp
malem,0.0,kaesangp
semua,0.0,kaesangp
dalam,0.0,kaesangp
lindungan,0.0,kaesangp
aamiin,0.0,kaesangp
janji,0.0,kaesangp
sekedar,0.0,kaesangp
apalah,0.0,kaesangp
artinya,0.0,kaesangp
tanpa,0.0,kaesangp
bukti,0.0,kaesangp
sesibuk,0.0,kaesangp
sibuknya,0.0,kaesangp
dari,0.0,kaesangp
tetep,0.0,kaesangp
fast,0.0,kaesangp
respon,0.0,kaesangp
bodohnya,0.0,kaesangp
bakal,0.0,kaesangp
selalu,0.0,kaesangp
terkena,0.0,kaesangp
info,0.0,kaesangp
saudara,0.0,kaesangp
senyum,0.0,kaesangp
manis,0.0,kaesangp
iya,0.0,kaesangp
turut,0.0,kaesangp
berduka,0.0,kaesangp
atas,0.0,kaesangp
bencana,0.0,kaesangp
gempa,0.0,kaesangp
sulbar,0.0,kaesangp
banjir,0.0,kaesangp
kalsel,0.0,kaesangp
longsor,0.0,kaesangp
sumedang,0.0,kaesangp
semoga,0.0,kaesangp
allah,0.0,kaesangp
meringankan,0.0,kaesangp
beban,0.0,kaesangp
suaranyaaaaaaa,0.0,kaesangp
,TFIDF,username
selamat,0.013316512589916483,jeromepolin
menonton,0.009321558812941538,jeromepolin
jiwa,0.006658256294958241,jeromepolin
matematika,0.006658256294958241,jeromepolin
makin,0.006658256294958241,jeromepolin
orang,0.005897674299755119,jeromepolin
gak,0.005897674299755119,jeromepolin
ngerjain,0.005326605035966593,jeromepolin
banyak,0.005326605035966593,jeromepolin
bgt,0.005326605035966593,jeromepolin
jepang,0.005326605035966593,jeromepolin
youtube,0.003994953776974944,jeromepolin
gapapa,0.003994953776974944,jeromepolin
wkwkwkkw,0.003994953776974944,jeromepolin
tragedi,0.003994953776974944,jeromepolin
wkwkkw,0.003994953776974944,jeromepolin
bareng,0.003994953776974944,jeromepolin
vs,0.003994953776974944,jeromepolin
video,0.003994953776974944,jeromepolin
rewind,0.003994953776974944,jeromepolin
lain,0.003931782866503412,jeromepolin
mau,0.0029488371498775593,jeromepolin
chef,0.0026633025179832967,jeromepolin
the,0.0026633025179832967,jeromepolin
mantappu,0.0026633025179832967,jeromepolin
sambil,0.0026633025179832967,jeromepolin
bilangan,0.0026633025179832967,jeromepolin
jgn,0.0026633025179832967,jeromepolin
okay,0.0026633025179832967,jeromepolin
its,0.0026633025179832967,jeromepolin
perbedaan,0.0026633025179832967,jeromepolin
jessica,0.0026633025179832967,jeromepolin
prima,0.0026633025179832967,jeromepolin
dunia,0.0026633025179832967,jeromepolin
konten,0.0026633025179832967,jeromepolin
behind,0.0026633025179832967,jeromepolin
resolusi,0.0026633025179832967,jeromepolin
yok,0.0026633025179832967,jeromepolin
sesuatu,0.0026633025179832967,jeromepolin
menghibur,0.0026633025179832967,jeromepolin
jane,0.0026633025179832967,jeromepolin
rumus,0.0026633025179832967,jeromepolin
challenge,0.0026633025179832967,jeromepolin
terharu,0.0026633025179832967,jeromepolin
kali,0.0026633025179832967,jeromepolin
bapack,0.0026633025179832967,jeromepolin
bu,0.0026633025179832967,jeromepolin
risma,0.0026633025179832967,jeromepolin
life,0.0026633025179832967,jeromepolin
ngelakuin,0.0026633025179832967,jeromepolin
wkkwkw,0.0026633025179832967,jeromepolin
ibu,0.0026633025179832967,jeromepolin
wkwkkwkwkw,0.0026633025179832967,jeromepolin
indonesia,0.0024573642915646328,jeromepolin
aku,0.001965891433251706,jeromepolin
2,0.001965891433251706,jeromepolin
mantap,0.001965891433251706,jeromepolin
bikin,0.001965891433251706,jeromepolin
baru,0.001965891433251706,jeromepolin
gitu,0.0014744185749387797,jeromepolin
baik,0.0014744185749387797,jeromepolin
depan,0.0014744185749387797,jeromepolin
kenapa,0.0014744185749387797,jeromepolin
padahal,0.0014744185749387797,jeromepolin
2021,0.0014744185749387797,jeromepolin
bukan,0.0014744185749387797,jeromepolin
kunci,0.0013316512589916483,jeromepolin
terbaik,0.0013316512589916483,jeromepolin
memang\xf0\x9f\x98\x9a,0.0013316512589916483,jeromepolin
okay\xe2\x98\xba\xef\xb8\x8f,0.0013316512589916483,jeromepolin
mimpiiii,0.0013316512589916483,jeromepolin
kakak,0.0013316512589916483,jeromepolin
ngeri,0.0013316512589916483,jeromepolin
aseeeekkk,0.0013316512589916483,jeromepolin
tsana,0.0013316512589916483,jeromepolin
event,0.0013316512589916483,jeromepolin
bah,0.0013316512589916483,jeromepolin
satu,0.0013316512589916483,jeromepolin
hhahahaha,0.0013316512589916483,jeromepolin
insecure,0.0013316512589916483,jeromepolin
aduh,0.0013316512589916483,jeromepolin
sedih\xf0\x9f\xa5\xb0,0.0013316512589916483,jeromepolin
sedang,0.0013316512589916483,jeromepolin
abang,0.0013316512589916483,jeromepolin
wkwkwkwk,0.0013316512589916483,jeromepolin
kitaaaa,0.0013316512589916483,jeromepolin
sing,0.0013316512589916483,jeromepolin
menaklukkan,0.0013316512589916483,jeromepolin
ngomongin,0.0013316512589916483,jeromepolin
judul2,0.0013316512589916483,jeromepolin
baruuu,0.0013316512589916483,jeromepolin
wkkwkwk,0.0013316512589916483,jeromepolin
korea,0.0013316512589916483,jeromepolin
china,0.0013316512589916483,jeromepolin
part,0.0013316512589916483,jeromepolin
relate,0.0013316512589916483,jeromepolin
drakornya,0.0013316512589916483,jeromepolin
lets,0.0013316512589916483,jeromepolin
goo,0.0013316512589916483,jeromepolin
diomongin,0.0013316512589916483,jeromepolin
empatinya,0.0013316512589916483,jeromepolin
pantesan,0.0013316512589916483,jeromepolin
terkadang,0.0013316512589916483,jeromepolin
psiko,0.0013316512589916483,jeromepolin
meskipun,0.0013316512589916483,jeromepolin
be,0.0013316512589916483,jeromepolin
not,0.0013316512589916483,jeromepolin
dibenci,0.0013316512589916483,jeromepolin
drama,0.0013316512589916483,jeromepolin
judul,0.0013316512589916483,jeromepolin
musk,0.0013316512589916483,jeromepolin
elon,0.0013316512589916483,jeromepolin
gile,0.0013316512589916483,jeromepolin
lose,0.0013316512589916483,jeromepolin
membenci,0.0013316512589916483,jeromepolin
isi,0.0013316512589916483,jeromepolin
suaranyaaaaaaa,0.0013316512589916483,jeromepolin
bener2,0.0013316512589916483,jeromepolin
es,0.0013316512589916483,jeromepolin
lainnya,0.0013316512589916483,jeromepolin
cakepan,0.0013316512589916483,jeromepolin
gambare,0.0013316512589916483,jeromepolin
asline,0.0013316512589916483,jeromepolin
pedes,0.0013316512589916483,jeromepolin
kerjain,0.0013316512589916483,jeromepolin
soal,0.0013316512589916483,jeromepolin
supaya,0.0013316512589916483,jeromepolin
asik,0.0013316512589916483,jeromepolin
kayaknya,0.0013316512589916483,jeromepolin
hayo,0.0013316512589916483,jeromepolin
ngaku,0.0013316512589916483,jeromepolin
jeremi,0.0013316512589916483,jeromepolin
poling,0.0013316512589916483,jeromepolin
jeremy,0.0013316512589916483,jeromepolin
buruk,0.0013316512589916483,jeromepolin
hal2,0.0013316512589916483,jeromepolin
dijauhkan,0.0013316512589916483,jeromepolin
jari,0.0013316512589916483,jeromepolin
pernah,0.0013316512589916483,jeromepolin
cabut,0.0013316512589916483,jeromepolin
kulit,0.0013316512589916483,jeromepolin
kering,0.0013316512589916483,jeromepolin
deket,0.0013316512589916483,jeromepolin
kuku,0.0013316512589916483,jeromepolin
tangan,0.0013316512589916483,jeromepolin
membaik,0.0013316512589916483,jeromepolin
kepanjangan,0.0013316512589916483,jeromepolin
perih,0.0013316512589916483,jeromepolin
enak,0.0013316512589916483,jeromepolin
awkkakwkwakwkawkawkwa,0.0013316512589916483,jeromepolin
seni,0.0013316512589916483,jeromepolin
fashion,0.0013316512589916483,jeromepolin
wkkwkwkwkwkwkw,0.0013316512589916483,jeromepolin
krim,0.0013316512589916483,jeromepolin
engagement,0.0013316512589916483,jeromepolin
roti,0.0013316512589916483,jeromepolin
suatu,0.0013316512589916483,jeromepolin
ig,0.0013316512589916483,jeromepolin
pikirin,0.0013316512589916483,jeromepolin
baik2,0.0013316512589916483,jeromepolin
keluargamu,0.0013316512589916483,jeromepolin
mengalami,0.0013316512589916483,jeromepolin
kira2,0.0013316512589916483,jeromepolin
candaan,0.0013316512589916483,jeromepolin
alami,0.0013316512589916483,jeromepolin
something,0.0013316512589916483,jeromepolin
want,0.0013316512589916483,jeromepolin
people,0.0013316512589916483,jeromepolin
tiap,0.0013316512589916483,jeromepolin
sengaja,0.0013316512589916483,jeromepolin
emosi,0.0013316512589916483,jeromepolin
sebelum,0.0013316512589916483,jeromepolin
huftt,0.0013316512589916483,jeromepolin
awkoakowakoawkoawk,0.0013316512589916483,jeromepolin
honomi,0.0013316512589916483,jeromepolin
tawar,0.0013316512589916483,jeromepolin
battle,0.0013316512589916483,jeromepolin
tes,0.0013316512589916483,jeromepolin
iq,0.0013316512589916483,jeromepolin
lawan,0.0013316512589916483,jeromepolin
tomo,0.0013316512589916483,jeromepolin
jago,0.0013316512589916483,jeromepolin
thankyouu,0.0013316512589916483,jeromepolin
yak,0.0013316512589916483,jeromepolin
sekalian,0.0013316512589916483,jeromepolin
latihan,0.0013316512589916483,jeromepolin
otak,0.0013316512589916483,jeromepolin
asikk,0.0013316512589916483,jeromepolin
hehhe,0.0013316512589916483,jeromepolin
akhir2,0.0013316512589916483,jeromepolin
other,0.0013316512589916483,jeromepolin
masi,0.0013316512589916483,jeromepolin
keuwuan,0.0013316512589916483,jeromepolin
public,0.0013316512589916483,jeromepolin
mas,0.0013316512589916483,jeromepolin
hansol,0.0013316512589916483,jeromepolin
pecah,0.0013316512589916483,jeromepolin
januari,0.0013316512589916483,jeromepolin
bulan,0.0013316512589916483,jeromepolin
penonton,0.0013316512589916483,jeromepolin
disia,0.0013316512589916483,jeromepolin
reaction,0.0013316512589916483,jeromepolin
siain,0.0013316512589916483,jeromepolin
gaenak,0.0013316512589916483,jeromepolin
kmrn,0.0013316512589916483,jeromepolin
dri,0.0013316512589916483,jeromepolin
minder2,0.0013316512589916483,jeromepolin
mulu,0.0013316512589916483,jeromepolin
oke,0.0013316512589916483,jeromepolin
go,0.0013316512589916483,jeromepolin
berat\xf0\x9f\x98\xad\xf0\x9f\x98\x82,0.0013316512589916483,jeromepolin
detik,0.0013316512589916483,jeromepolin
cool,0.0013316512589916483,jeromepolin
wihhh,0.0013316512589916483,jeromepolin
jiwaaaaa,0.0013316512589916483,jeromepolin
niat,0.0013316512589916483,jeromepolin
kokkk,0.0013316512589916483,jeromepolin
scenenya,0.0013316512589916483,jeromepolin
sii,0.0013316512589916483,jeromepolin
hasilnya,0.0013316512589916483,jeromepolin
rcti,0.0013316512589916483,jeromepolin
vision,0.0013316512589916483,jeromepolin
terlalu,0.0013316512589916483,jeromepolin
wkakakkakakaka,0.0013316512589916483,jeromepolin
scene,0.0013316512589916483,jeromepolin
partku,0.0013316512589916483,jeromepolin
kuat,0.0013316512589916483,jeromepolin
disuruh,0.0013316512589916483,jeromepolin
kerasa,0.0013316512589916483,jeromepolin
lama,0.0013316512589916483,jeromepolin
kuliah,0.0013316512589916483,jeromepolin
masak,0.0013316512589916483,jeromepolin
amp,0.0013316512589916483,jeromepolin
ft,0.0013316512589916483,jeromepolin
seru,0.0013316512589916483,jeromepolin
tan90,0.0013316512589916483,jeromepolin
\xce\xb2,0.0013316512589916483,jeromepolin
kepada,0.0013316512589916483,jeromepolin
adem,0.0013316512589916483,jeromepolin
natal,0.0013316512589916483,jeromepolin
wadidaw,0.0013316512589916483,jeromepolin
oh,0.0013316512589916483,jeromepolin
\xe2\x98\xba\xef\xb8\x8f,0.0013316512589916483,jeromepolin
wkwkkwkw,0.0013316512589916483,jeromepolin
joke,0.0013316512589916483,jeromepolin
acara,0.0013316512589916483,jeromepolin
is,0.0013316512589916483,jeromepolin
fisika,0.0013316512589916483,jeromepolin
helo,0.0013316512589916483,jeromepolin
tugas,0.0013316512589916483,jeromepolin
aaaaa,0.0013316512589916483,jeromepolin
angka,0.0013316512589916483,jeromepolin
wkwkkwkwkwkw,0.0013316512589916483,jeromepolin
heran,0.0013316512589916483,jeromepolin
ngomong,0.0013316512589916483,jeromepolin
berdasarkan,0.0013316512589916483,jeromepolin
media,0.0013316512589916483,jeromepolin
sosial,0.0013316512589916483,jeromepolin
medsos,0.0013316512589916483,jeromepolin
sepanjang,0.0013316512589916483,jeromepolin
nyata,0.0013316512589916483,jeromepolin
seringkali,0.0013316512589916483,jeromepolin
berbeda,0.0013316512589916483,jeromepolin
awkawkwakakwawkkaw,0.0013316512589916483,jeromepolin
kerjaan,0.0013316512589916483,jeromepolin
mood,0.0013316512589916483,jeromepolin
bangun,0.0013316512589916483,jeromepolin
mantapppp,0.0013316512589916483,jeromepolin
ditunggu2,0.0013316512589916483,jeromepolin
awali,0.0013316512589916483,jeromepolin
menyenangkan,0.0013316512589916483,jeromepolin
katanya,0.0013316512589916483,jeromepolin
arnold,0.0013316512589916483,jeromepolin
pusing,0.0013316512589916483,jeromepolin
si,0.0013316512589916483,jeromepolin
liatnya,0.0013316512589916483,jeromepolin
perlombaan,0.0013316512589916483,jeromepolin
lomba,0.0013316512589916483,jeromepolin
berusaha,0.0013316512589916483,jeromepolin
ngalahin,0.0013316512589916483,jeromepolin
akhirnya,0.0013316512589916483,jeromepolin
membuat,0.0013316512589916483,jeromepolin
stress2,0.0013316512589916483,jeromepolin
jalan,0.0013316512589916483,jeromepolin
fraction,0.0013316512589916483,jeromepolin
ilmu,0.0013316512589916483,jeromepolin
ngakak,0.0013316512589916483,jeromepolin
abis,0.0013316512589916483,jeromepolin
wkwkwk,0.0013316512589916483,jeromepolin
orang2,0.0013316512589916483,jeromepolin
dah,0.0013316512589916483,jeromepolin
pertanda,0.0013316512589916483,jeromepolin
semakin,0.0013316512589916483,jeromepolin
sehari,0.0013316512589916483,jeromepolin
yusuke,0.0013316512589916483,jeromepolin
daily,0.0013316512589916483,jeromepolin
mahasiswa,0.0013316512589916483,jeromepolin
bermanfaat,0.0013316512589916483,jeromepolin
menunya,0.0013316512589916483,jeromepolin
ngantri,0.0013316512589916483,jeromepolin
nemenin,0.0013316512589916483,jeromepolin
kekosongan,0.0013316512589916483,jeromepolin
whisper,0.0013316512589916483,jeromepolin
temen2,0.0013316512589916483,jeromepolin
beda2,0.0013316512589916483,jeromepolin
asdfghkl,0.0013316512589916483,jeromepolin
iseng2,0.0013316512589916483,jeromepolin
wow,0.0013316512589916483,jeromepolin
ngeliat,0.0013316512589916483,jeromepolin
mana,0.0013316512589916483,jeromepolin
saran,0.0013316512589916483,jeromepolin
stop,0.0013316512589916483,jeromepolin
rebahan,0.0013316512589916483,jeromepolin
ngepost,0.0013316512589916483,jeromepolin
hey,0.0013316512589916483,jeromepolin
wkwkwlwkw\xf0\x9f\x98\x82,0.0013316512589916483,jeromepolin
wii,0.0013316512589916483,jeromepolin
wah,0.0013316512589916483,jeromepolin
5,0.0013316512589916483,jeromepolin
3,0.0013316512589916483,jeromepolin
4,0.0013316512589916483,jeromepolin
\xe2\x88\x9a400,0.0013316512589916483,jeromepolin
partial,0.0013316512589916483,jeromepolin
langka,0.0013316512589916483,jeromepolin
dilakukan,0.0013316512589916483,jeromepolin
43x47,0.0013316512589916483,jeromepolin
2491,0.0013316512589916483,jeromepolin
47x53,0.0013316512589916483,jeromepolin
berikutnya,0.0013316512589916483,jeromepolin
1763,0.0013316512589916483,jeromepolin
41x43,0.0013316512589916483,jeromepolin
nemu,0.0013316512589916483,jeromepolin
sebelumnya,0.0013316512589916483,jeromepolin
berurutan,0.0013316512589916483,jeromepolin
hasil,0.0013316512589916483,jeromepolin
daftar,0.0013316512589916483,jeromepolin
rasanya,0.000982945716625853,jeromepolin
ikut,0.000982945716625853,jeromepolin
kalah,0.000982945716625853,jeromepolin
sampe,0.000982945716625853,jeromepolin
to,0.000982945716625853,jeromepolin
liat,0.000982945716625853,jeromepolin
tentang,0.000982945716625853,jeromepolin
ga,0.000982945716625853,jeromepolin
pake,0.000982945716625853,jeromepolin
terakhir,0.000982945716625853,jeromepolin
minggu,0.000982945716625853,jeromepolin
belom,0.000982945716625853,jeromepolin
anda,0.000982945716625853,jeromepolin
cocok,0.000982945716625853,jeromepolin
kayak,0.000982945716625853,jeromepolin
anak,0.000982945716625853,jeromepolin
sebenernya,0.000982945716625853,jeromepolin
kadang,0.000982945716625853,jeromepolin
film,0.000982945716625853,jeromepolin
hal,0.000982945716625853,jeromepolin
you,0.000982945716625853,jeromepolin
do,0.000982945716625853,jeromepolin
btw,0.000982945716625853,jeromepolin
kaya,0.0004914728583129266,jeromepolin
soalnya,0.0004914728583129266,jeromepolin
kalian,0.0004914728583129266,jeromepolin
paling,0.0004914728583129266,jeromepolin
1,0.0004914728583129266,jeromepolin
sibuk,0.0004914728583129266,jeromepolin
woi,0.0004914728583129266,jeromepolin
kok,0.0004914728583129266,jeromepolin
pas,0.0004914728583129266,jeromepolin
nikah,0.0004914728583129266,jeromepolin
takut,0.0004914728583129266,jeromepolin
baca,0.0004914728583129266,jeromepolin
masa,0.0004914728583129266,jeromepolin
makasih,0.0004914728583129266,jeromepolin
yg,0.0004914728583129266,jeromepolin
ke,0.0004914728583129266,jeromepolin
segera,0.0004914728583129266,jeromepolin
tau,0.0004914728583129266,jeromepolin
makan,0.0004914728583129266,jeromepolin
tidur,0.0004914728583129266,jeromepolin
capek,0.0004914728583129266,jeromepolin
mikir,0.0004914728583129266,jeromepolin
story,0.0004914728583129266,jeromepolin
pacar,0.0004914728583129266,jeromepolin
artinya,0.0004914728583129266,jeromepolin
saja,0.0004914728583129266,jeromepolin
males,0.0004914728583129266,jeromepolin
begini,0.0004914728583129266,jeromepolin
sebuah,0.0004914728583129266,jeromepolin
8,0.0004914728583129266,jeromepolin
apakah,0.0004914728583129266,jeromepolin
bahan,0.0004914728583129266,jeromepolin
pak,0.0004914728583129266,jeromepolin
jadiin,0.0004914728583129266,jeromepolin
suruh,0.0004914728583129266,jeromepolin
jarum,0.0004914728583129266,jeromepolin
kan,0.0004914728583129266,jeromepolin
doang,0.0004914728583129266,jeromepolin
suntik,0.0004914728583129266,jeromepolin
trader,0.0,jeromepolin
nih,0.0,jeromepolin
muatan,0.0,jeromepolin
akankah,0.0,jeromepolin
hehehehehe,0.0,jeromepolin
ngebid,0.0,jeromepolin
antm,0.0,jeromepolin
sebelom,0.0,jeromepolin
penutupan,0.0,jeromepolin
apaan,0.0,jeromepolin
gila,0.0,jeromepolin
dibikin,0.0,jeromepolin
fundamentalnya,0.0,jeromepolin
2juta,0.0,jeromepolin
day,0.0,jeromepolin
lot,0.0,jeromepolin
percaya,0.0,jeromepolin
540,0.0,jeromepolin
wkwkwkwkwkw,0.0,jeromepolin
tambah,0.0,jeromepolin
terbendung,0.0,jeromepolin
panjangnya,0.0,jeromepolin
hantam,0.0,jeromepolin
tadi,0.0,jeromepolin
jangka,0.0,jeromepolin
nambah,0.0,jeromepolin
disc,0.0,jeromepolin
pgas,0.0,jeromepolin
dikirim,0.0,jeromepolin
cuanmin,0.0,jeromepolin
sekali,0.0,jeromepolin
yup,0.0,jeromepolin
jebol,0.0,jeromepolin
nunggu,0.0,jeromepolin
4000,0.0,jeromepolin
cpo,0.0,jeromepolin
naik,0.0,jeromepolin
beberapa,0.0,jeromepolin
produksinya,0.0,jeromepolin
menurun,0.0,jeromepolin
hmm,0.0,jeromepolin
hepi,0.0,jeromepolin
yowes,0.0,jeromepolin
serok,0.0,jeromepolin
deh,0.0,jeromepolin
tanya,0.0,jeromepolin
sana,0.0,jeromepolin
10,0.0,jeromepolin
hindari,0.0,jeromepolin
pemikiran,0.0,jeromepolin
investasi,0.0,jeromepolin
saham,0.0,jeromepolin
akan,0.0,jeromepolin
mendadak,0.0,jeromepolin
